,Series Name,Series Code,Country Name,Country Code,1966 [YR1966],1967 [YR1967],1968 [YR1968],1969 [YR1969],1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015]
70,Improved sanitation facilities (% of population with access),SH.STA.ACSN,"Gambia, The",GMB,,,,,,,,,,,,,,,,,,,,,,,,,,,60.4,60.4,60.4,60.3,60.3,60.1,60.0,59.8,59.7,59.6,59.5,59.4,59.3,59.2,59.1,59.0,58.9,58.9,58.8,58.8,58.7,58.8,58.8,58.9
71,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Georgia,GEO,,,,,,,,,,,,,,,,,,,,,,,,,97.8,97.8,97.8,97.8,97.8,97.8,97.7,97.6,96.9,96.3,95.7,95.0,94.4,93.7,93.1,92.5,91.8,91.2,90.5,89.9,89.3,88.7,88.1,87.5,86.9,86.3
72,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Germany,DEU,,,,,,,,,,,,,,,,,,,,,,,,,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2,99.2
73,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Ghana,GHA,,,,,,,,,,,,,,,,,,,,,,,,,7.0,7.3,7.6,8.0,8.3,8.6,9.0,9.3,9.6,10.0,10.3,10.6,11.0,11.3,11.6,12.0,12.3,12.6,13.0,13.3,13.7,14.0,14.4,14.7,14.8,14.9
74,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Gibraltar,GIB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Greece,GRC,,,,,,,,,,,,,,,,,,,,,,,,,92.5,92.8,93.1,93.4,93.7,94.0,94.3,94.6,94.9,95.2,95.5,95.8,96.2,96.5,96.8,97.1,97.4,97.7,98.0,98.2,98.5,98.8,99.0,99.0,99.0,99.0
76,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Greenland,GRL,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
77,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Grenada,GRD,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
78,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Guam,GUM,,,,,,,,,,,,,,,,,,,,,,,,,88.6,88.7,88.7,88.8,88.8,88.9,88.9,89.0,89.1,89.1,89.2,89.2,89.3,89.3,89.4,89.4,89.5,89.6,89.6,89.7,89.7,89.8,89.8,89.8,89.8,89.8
79,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Guatemala,GTM,,,,,,,,,,,,,,,,,,,,,,,,,47.2,48.0,48.7,49.5,50.2,50.9,51.7,52.4,53.1,53.8,54.6,55.3,56.0,56.7,57.4,58.1,58.8,59.5,60.2,60.9,61.6,62.2,62.9,63.6,63.7,63.9
80,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Guinea,GIN,,,,,,,,,,,,,,,,,,,,,,,,,8.3,8.8,9.2,9.7,10.1,10.6,11.0,11.5,11.9,12.4,12.9,13.4,13.8,14.3,14.8,15.3,15.8,16.3,16.8,17.3,17.9,18.4,18.9,19.4,20.0,20.1
81,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Guinea-Bissau,GNB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,10.6,10.8,11.0,11.2,11.8,12.4,13.0,13.7,14.3,15.0,15.6,16.3,16.9,17.6,18.2,18.9,19.6,20.2,20.5,20.7,20.8
82,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Guyana,GUY,,,,,,,,,,,,,,,,,,,,,,,,,75.7,75.7,76.1,76.5,76.9,77.3,77.7,78.1,78.5,78.9,79.2,79.6,80.0,80.4,80.8,81.2,81.6,82.0,82.4,82.8,83.2,83.6,83.6,83.6,83.6,83.7
83,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Haiti,HTI,,,,,,,,,,,,,,,,,,,,,,,,,17.6,17.9,18.1,18.5,18.9,19.2,19.6,20.0,20.3,20.7,21.0,21.6,22.1,22.6,23.2,23.7,24.2,24.6,25.1,25.5,25.9,26.3,26.7,27.1,27.4,27.6
84,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Honduras,HND,,,,,,,,,,,,,,,,,,,,,,,,,48.2,49.7,51.3,52.8,54.3,55.9,57.4,58.9,60.3,61.8,63.3,64.7,66.2,67.6,69.1,70.5,71.9,73.3,74.7,76.0,77.4,78.7,80.0,81.3,82.6,82.6
85,Improved sanitation facilities (% of population with access),SH.STA.ACSN,"Hong Kong SAR, China",HKG,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Hungary,HUN,,,,,,,,,,,,,,,,,,,,,,,,,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0,98.0
87,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Iceland,ISL,,,,,,,,,,,,,,,,,,,,,,,,,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8,98.8
88,Improved sanitation facilities (% of population with access),SH.STA.ACSN,India,IND,,,,,,,,,,,,,,,,,,,,,,,,,16.8,16.9,17.8,18.8,19.8,20.8,21.7,22.7,23.7,24.6,25.6,26.6,27.6,28.6,29.6,30.6,31.6,32.6,33.6,34.6,35.5,36.5,37.5,38.5,39.5,39.6
89,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Indonesia,IDN,,,,,,,,,,,,,,,,,,,,,,,,,35.2,36.3,37.5,38.7,39.9,41.0,42.3,43.5,44.7,45.9,47.1,48.1,49.2,50.2,51.2,52.1,53.1,54.1,55.1,56.0,57.0,57.9,58.8,59.7,60.6,60.8
90,Improved sanitation facilities (% of population with access),SH.STA.ACSN,"Iran, Islamic Rep.",IRN,,,,,,,,,,,,,,,,,,,,,,,,,71.4,71.5,71.6,71.7,72.8,73.8,74.8,75.9,76.9,77.9,78.9,79.9,80.8,81.8,82.8,83.8,84.8,85.7,86.7,87.6,88.6,89.3,89.6,89.9,89.9,90.0
91,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Iraq,IRQ,,,,,,,,,,,,,,,,,,,,,,,,,,71.8,71.7,71.6,71.6,71.5,72.2,73.0,73.7,74.5,75.3,76.2,76.9,77.7,78.5,79.3,80.1,80.9,81.7,82.5,83.3,84.0,84.8,85.6,85.6,85.6
92,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Ireland,IRL,,,,,,,,,,,,,,,,,,,,,,,,,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.3,89.2,89.2,89.3,89.4,89.5,89.6,89.7,89.8,89.9,90.0,90.0,90.1,90.2,90.3,90.4,90.5,90.5
93,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Isle of Man,IMY,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Israel,ISR,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
95,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Italy,ITA,,,,,,,,,,,,,,,,,,,,,,,,,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5,99.5
96,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Jamaica,JAM,,,,,,,,,,,,,,,,,,,,,,,,,79.8,79.9,80.0,80.1,80.2,80.3,80.3,80.4,80.5,80.6,80.7,80.8,80.9,81.0,81.0,81.1,81.2,81.3,81.4,81.5,81.6,81.6,81.7,81.8,81.8,81.8
97,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Japan,JPN,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
98,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Jordan,JOR,,,,,,,,,,,,,,,,,,,,,,,,,97.3,97.4,97.4,97.5,97.5,97.5,97.6,97.6,97.7,97.8,97.8,97.9,98.0,98.0,98.1,98.2,98.2,98.3,98.3,98.4,98.5,98.5,98.6,98.6,98.6,98.6
99,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Kazakhstan,KAZ,,,,,,,,,,,,,,,,,,,,,,,,,96.4,96.4,96.4,96.4,96.4,96.5,96.6,96.6,96.7,96.7,96.8,96.8,96.9,97.0,97.0,97.1,97.1,97.2,97.3,97.3,97.4,97.4,97.5,97.5,97.5,97.5
100,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Kenya,KEN,,,,,,,,,,,,,,,,,,,,,,,,,24.6,24.8,25.0,25.3,25.5,25.7,26.0,26.2,26.4,26.7,26.9,27.1,27.4,27.6,27.8,28.0,28.3,28.5,28.7,29.0,29.2,29.4,29.6,29.9,30.1,30.1
101,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Kiribati,KIR,,,,,,,,,,,,,,,,,,,,,,,,,28.0,28.5,29.0,29.5,30.0,30.5,31.2,32.0,32.7,33.5,34.2,34.8,35.2,35.7,36.1,36.5,37.0,37.4,37.9,38.3,38.8,39.2,39.7,39.7,39.7,39.7
102,Improved sanitation facilities (% of population with access),SH.STA.ACSN,"Korea, Dem. Peopleâ€™s Rep.",PRK,,,,,,,,,,,,,,,,,,,,,,,,,,,53.3,53.3,53.3,53.3,53.3,55.2,57.1,59.0,60.9,62.8,64.7,66.6,68.5,70.4,72.3,74.2,76.1,78.0,79.9,81.8,81.8,81.9,81.9,81.9
103,Improved sanitation facilities (% of population with access),SH.STA.ACSN,"Korea, Rep.",KOR,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
104,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Kosovo,KSV,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Kuwait,KWT,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
106,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Kyrgyz Republic,KGZ,,,,,,,,,,,,,,,,,,,,,,,,,91.2,91.2,91.2,91.2,91.2,91.3,91.4,91.5,91.6,91.7,91.8,91.9,92.0,92.1,92.2,92.3,92.4,92.5,92.6,92.7,92.8,92.9,93.0,93.1,93.2,93.3
107,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Lao PDR,LAO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,20.1,20.4,20.8,21.3,21.8,24.9,28.0,31.1,34.2,37.3,40.3,43.4,46.5,49.6,52.6,55.7,58.7,61.7,64.6,67.6,70.5,70.9
108,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Latvia,LVA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81.8,81.8,81.8,81.7,81.7,82.1,82.6,83.0,83.5,83.9,84.3,84.8,85.2,85.6,86.1,86.5,86.9,87.4,87.8
109,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Lebanon,LBN,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.7,82.7,82.7,82.7,82.7,82.4,82.2,82.0,81.8,81.6,81.3,81.1,80.9,80.7,80.7,80.7,80.7,80.7
110,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Lesotho,LSO,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22.6,22.7,22.8,22.8,22.9,23.4,23.9,24.3,24.8,25.3,25.7,26.2,26.7,27.1,27.6,28.0,28.5,28.9,29.3,29.8,30.2,30.3
111,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Liberia,LBR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.7,13.1,12.5,12.6,12.6,12.9,13.1,13.4,13.6,13.8,14.1,14.3,14.6,14.8,15.1,15.3,15.6,15.8,16.1,16.4,16.6,16.9
112,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Libya,LBY,,,,,,,,,,,,,,,,,,,,,,,,,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.5,96.6,96.6,96.6,96.6,96.6,96.6,96.6,96.6
113,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Liechtenstein,LIE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Lithuania,LTU,,,,,,,,,,,,,,,,,,,,,,,,,82.8,83.2,83.5,83.9,84.3,84.7,85.0,85.4,85.8,86.2,86.6,86.9,87.3,87.7,88.1,88.5,88.9,89.3,89.7,90.1,90.5,90.8,91.2,91.6,92.0,92.4
115,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Luxembourg,LUX,,,,,,,,,,,,,,,,,,,,,,,,,97.8,97.8,97.8,97.8,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.7,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6,97.6
116,Improved sanitation facilities (% of population with access),SH.STA.ACSN,"Macao SAR, China",MAC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Improved sanitation facilities (% of population with access),SH.STA.ACSN,"Macedonia, FYR",MKD,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.8,89.8,89.8,89.8,89.8,90.0,90.1,90.3,90.5,90.6,90.8,91.0,91.0,90.9,90.9,90.9
118,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Madagascar,MDG,,,,,,,,,,,,,,,,,,,,,,,,,9.4,9.5,9.6,9.7,9.8,9.9,10.0,10.0,10.1,10.2,10.3,10.4,10.5,10.6,10.6,10.8,10.9,11.0,11.1,11.2,11.4,11.5,11.6,11.7,11.9,12.0
119,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Malawi,MWI,,,,,,,,,,,,,,,,,,,,,,,,,29.3,29.9,30.4,30.9,31.4,31.9,32.4,32.9,33.4,33.8,34.3,34.7,35.2,35.6,36.1,36.5,37.0,37.4,37.9,38.3,38.8,39.2,39.7,40.1,40.6,41.0
120,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Malaysia,MYS,,,,,,,,,,,,,,,,,,,,,,,,,86.2,86.7,87.2,87.8,88.3,88.8,89.3,89.8,90.2,90.7,91.2,91.6,92.1,92.5,92.9,93.4,93.8,94.2,94.6,95.0,95.4,95.7,95.9,96.0,96.0,96.0
121,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Maldives,MDV,,,,,,,,,,,,,,,,,,,,,,,,,68.0,68.0,67.9,67.9,67.9,69.7,71.7,73.7,75.6,77.5,79.4,81.5,83.5,85.4,87.3,89.1,90.9,92.6,94.2,95.8,97.3,98.0,98.0,98.0,98.0,97.9
122,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Mali,MLI,,,,,,,,,,,,,,,,,,,,,,,,,14.1,14.4,14.8,15.2,15.6,16.0,16.3,16.7,17.1,17.5,18.0,18.4,18.9,19.3,19.7,20.2,20.6,21.1,21.5,22.0,22.4,22.9,23.3,23.8,24.2,24.7
123,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Malta,MLT,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
124,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Marshall Islands,MHL,,,,,,,,,,,,,,,,,,,,,,,,,64.6,65.2,65.7,66.3,66.8,67.4,67.9,68.5,69.0,69.5,70.1,70.6,71.1,71.6,72.1,72.7,73.2,73.7,74.2,74.7,75.2,75.7,76.2,76.7,76.8,76.9
125,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Mauritania,MRT,,,,,,,,,,,,,,,,,,,,,,,,,15.6,15.8,16.0,16.2,17.2,18.2,19.3,20.4,21.5,22.6,23.7,24.8,26.0,27.2,28.4,29.5,30.8,32.0,33.2,34.4,35.7,36.9,38.2,39.5,39.7,40.0
126,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Mauritius,MUS,,,,,,,,,,,,,,,,,,,,,,,,,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.1,91.2,91.4,91.5,91.6,91.8,91.9,92.0,92.2,92.3,92.4,92.6,92.7,92.9,93.0,93.2,93.2,93.1
127,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Mexico,MEX,,,,,,,,,,,,,,,,,,,,,,,,,66.2,67.1,68.0,68.9,69.8,70.7,71.5,72.3,73.1,73.9,74.7,75.5,76.3,77.1,77.8,78.6,79.4,80.1,80.9,81.6,82.3,83.0,83.7,84.4,85.1,85.2
128,Improved sanitation facilities (% of population with access),SH.STA.ACSN,"Micronesia, Fed. Sts.",FSM,,,,,,,,,,,,,,,,,,,,,,,,,19.4,19.4,19.4,21.3,23.2,25.0,26.7,28.4,30.1,31.9,33.6,35.6,37.5,39.5,41.4,43.4,45.3,47.3,49.2,51.2,53.1,55.1,57.0,57.0,57.1,57.1
129,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Moldova,MDA,,,,,,,,,,,,,,,,,,,,,,,,,,,71.7,71.7,71.7,71.7,71.6,71.9,72.1,72.4,72.7,72.9,73.2,73.4,73.7,73.9,74.2,74.5,74.7,75.0,75.3,75.5,75.8,76.1,76.4,76.4
130,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Monaco,MCO,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
131,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Mongolia,MNG,,,,,,,,,,,,,,,,,,,,,,,,,,,46.0,46.0,46.0,46.0,45.9,46.5,47.0,47.5,48.2,49.2,50.1,51.0,51.9,52.7,53.5,54.3,55.1,55.8,56.5,57.2,57.9,58.5,59.1,59.7
132,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Montenegro,MNE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.1,89.2,89.2,89.3,89.3,89.8,90.4,90.9,91.4,91.9,92.5,93.0,93.5,94.0,94.6,95.1,95.6,95.9
133,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Morocco,MAR,,,,,,,,,,,,,,,,,,,,,,,,,52.4,53.8,55.1,56.4,57.7,58.8,59.8,60.9,61.9,62.9,64.0,65.0,66.0,66.9,67.9,68.9,69.9,70.9,71.9,72.9,73.8,74.7,75.6,76.5,76.6,76.7
134,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Mozambique,MOZ,,,,,,,,,,,,,,,,,,,,,,,,,10.3,10.4,10.6,10.7,10.9,11.5,12.1,12.6,13.1,13.6,14.1,14.6,15.0,15.5,16.0,16.5,16.9,17.4,17.9,18.4,18.8,19.3,19.8,20.3,20.4,20.5
135,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Myanmar,MMR,,,,,,,,,,,,,,,,,,,,,,,,,,54.1,54.2,54.2,54.3,54.4,55.9,57.4,58.9,60.4,61.9,63.4,64.9,66.4,67.9,69.4,70.8,72.3,73.8,75.2,76.6,78.0,79.4,79.5,79.5,79.6
136,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Namibia,NAM,,,,,,,,,,,,,,,,,,,,,,,,,24.0,24.2,24.6,24.9,25.3,25.7,26.0,26.4,26.7,27.1,27.4,27.8,28.3,28.8,29.3,29.8,30.3,30.8,31.3,31.7,32.2,32.7,33.1,33.6,34.0,34.4
137,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Nauru,NRU,,,,,,,,,,,,,,,,,,,,,,,,,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.7,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6,65.6
138,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Nepal,NPL,,,,,,,,,,,,,,,,,,,,,,,,,4.5,6.2,7.9,9.7,11.4,13.1,14.8,16.6,18.3,20.0,21.7,23.4,25.0,26.6,28.3,29.9,31.5,33.1,34.7,36.3,37.9,39.5,41.1,42.6,44.2,45.8
139,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Netherlands,NLD,,,,,,,,,,,,,,,,,,,,,,,,,98.3,98.2,98.2,98.2,98.2,98.2,98.1,98.1,98.1,98.1,98.1,98.0,98.0,98.0,97.9,97.9,97.9,97.9,97.8,97.8,97.8,97.8,97.8,97.8,97.7,97.7
140,Improved sanitation facilities (% of population with access),SH.STA.ACSN,New Caledonia,NCL,,,,,,,,,,,,,,,,,,,,,,,,,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0,100.0
141,Improved sanitation facilities (% of population with access),SH.STA.ACSN,New Zealand,NZL,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Improved sanitation facilities (% of population with access),SH.STA.ACSN,Nicaragua,NIC,,,,,,,,,,,,,,,,,,,,,,,,,43.9,45.0,46.0,47.1,48.1,49.2,50.2,51.3,52.3,53.4,54.4,55.5,56.5,57.5,58.6,59.6,60.6,61.6,62.7,63.7,64.7,65.7,66.8,67.8,67.8,67.9
